pre_lon,pre_lat,pre_delta_time,post_delta_time,pre_sar_date,post_sar_date,pre_HV_db,post_HV_db,pre_agbd,post_agbd,sar_status,hansen_loss_min,hansen_loss_max,hansen_loss_mode,v2c_drop_reason,passes_v2c
-73.7556674422495,-9.78926267783433,69462634.65251,140483042.527847,2020-03-16 16:28:38.668000+00:00,2022-06-06 16:29:20.100000+00:00,-11.518918428880312,,187.261292,399.80780029296875,no_match,,,,,False
-73.5271360339695,-9.549951486144892,93517403.35121,152846560.377419,2020-12-21 16:28:40.245000+00:00,2022-11-07 16:28:39.518000+00:00,-12.824895174076332,-14.35434035568268,210.931015,53.62855529785156,ok,21.0,21.0,21.0,,True
-73.72063314616885,-9.798425493732353,93517397.983452,140483043.019571,2020-12-26 16:35:37.091000+00:00,2022-06-11 16:36:17.153000+00:00,-11.627411001265642,,164.379242,35.40775680541992,no_match,,,,,False
-73.52174614226479,-9.542405637758293,93517403.499997,152846560.526171,2020-12-21 16:28:40.245000+00:00,2022-11-07 16:28:39.518000+00:00,-10.700168415355094,-15.71522913258076,25.129762649536133,104.08189392089844,ok,21.0,21.0,21.0,,True
-73.87855697311706,-10.094600042906563,76053888.129819,155481403.731385,2020-06-08 16:28:36.581000+00:00,2022-12-19 16:28:40.691000+00:00,-12.235658025253343,-12.02669135680803,153.892303,148.700638,ok,19.0,21.0,21.0,edge,False
-73.88691130525937,-10.092713580809914,76053887.976912,147576615.410185,2020-06-08 16:28:36.581000+00:00,2022-08-15 16:29:20.021000+00:00,-13.336178092169504,-14.099143429865904,50.457142,14.507067680358887,ok,20.0,20.0,20.0,,True
-73.99578711769465,-10.01536863484722,92837432.728905,158456367.874545,2020-12-26 16:35:37.091000+00:00,2022-12-24 16:36:19.346000+00:00,-13.952933830294512,,178.390945,39.98621368408203,no_match,,,,,False
-73.99605661227989,-10.01563812943246,92837432.720639,158456367.866281,2020-12-26 16:35:37.091000+00:00,2022-12-24 16:36:19.346000+00:00,-11.727127624834196,,204.858353,0.3649109899997711,no_match,,,,,False
-73.99632610686513,-10.016177118602926,92837432.712373,158456367.858017,2020-12-26 16:35:37.091000+00:00,2022-12-24 16:36:19.346000+00:00,-10.786477409894502,,225.049881,114.96076965332031,no_match,,,,,False
-73.99309217184229,-10.011595710653921,92837432.803299,158456367.948921,2020-12-26 16:35:37.091000+00:00,2022-12-24 16:36:19.346000+00:00,-15.62051528592184,,53.953887939453125,0.0875139981508255,no_match,,,,,False
-73.9796174425805,-10.069806541064864,93177414.187142,145281740.038849,2020-12-21 16:28:40.245000+00:00,2022-08-15 16:28:39.212000+00:00,-13.417720676325558,-13.555590519927279,38.391326904296875,2.771311044692993,ok,16.0,21.0,20.0,edge,False
-73.90469794788494,-10.230694808450664,53227950.01013,145413022.795434,2019-08-19 16:29:16.820000+00:00,2022-08-15 16:28:39.212000+00:00,-13.414122057114497,-12.273831254922143,240.066132,239.149963,ok,20.0,20.0,20.0,,True
-73.88152141355465,-10.465963581361564,61859067.712927,140351737.218832,2019-12-23 16:28:38.888000+00:00,2022-06-06 16:29:20.100000+00:00,-10.374799155614284,-11.174220452595279,127.630341,188.018677,ok,21.0,21.0,21.0,,True
-73.97800047506908,-10.077621884036702,45709638.769866,145281739.910726,2019-06-10 16:29:15.843000+00:00,2022-08-15 16:28:39.212000+00:00,-12.134603887506913,-14.610333335866898,46.443809509277344,78.358643,ok,16.0,23.0,22.0,edge,False
-73.97530552921673,-10.035041739569436,45709637.666567,145281740.489245,2019-06-10 16:29:15.843000+00:00,2022-08-15 16:28:39.212000+00:00,-12.136342264647311,-12.560157132537029,134.257263,27.258981704711914,ok,20.0,20.0,20.0,,True
-73.77318459028983,-10.785045170280824,92968816.41737,161091088.467137,2020-12-26 16:35:37.091000+00:00,2023-02-04 16:36:18.800000+00:00,-13.024983415328649,-11.613434927650658,374.280487,1.850389003753662,ok,21.0,24.0,21.0,edge,False
-73.60582845285838,-10.720366469824214,59564146.767255,145621489.274209,2019-11-16 16:36:15.849000+00:00,2022-08-20 16:35:36.800000+00:00,-10.967786820258965,-12.811129471231297,313.583282,626.503052,ok,14.0,21.0,20.0,edge,False
-73.8367853124055,-10.907126217392673,68914073.502188,129858519.908363,2020-03-16 16:28:38.668000+00:00,2022-01-31 16:29:21.415000+00:00,,-9.80601132651205,161.268951,15.812015533447266,no_match,,,,,False
-73.83894126908739,-10.904161776955078,68914073.444326,129858519.850515,2020-03-16 16:28:38.668000+00:00,2022-01-31 16:29:21.415000+00:00,,-13.775518504132549,114.31719970703125,133.908173,no_match,,,,,False
-73.83435986113838,-10.894998961057055,51404497.815676,129858520.106699,2019-08-19 16:28:36.010000+00:00,2022-01-31 16:29:21.415000+00:00,,-9.944154650151233,145.391281,58.219398,no_match,,,,,False
-73.8338208719679,-10.924912860018239,51404498.220638,129858520.511652,2019-08-19 16:28:36.010000+00:00,2022-01-31 16:29:21.415000+00:00,,-10.969987674117107,121.51605987548828,106.174812,no_match,,,,,False
-73.83732430157598,-10.906317733636953,51404497.600784,129858519.891835,2019-08-19 16:28:36.010000+00:00,2022-01-31 16:29:21.415000+00:00,,-10.83701881357645,239.465897,135.706238,no_match,,,,,False
-73.75755390434615,-10.767797516825723,41120050.765482,158796131.607383,2019-04-29 16:28:35.867000+00:00,2023-01-30 16:28:41.018000+00:00,,,24.484724044799805,10.022929191589355,no_match,,,,,False
-73.53279542025945,-10.881524231795254,61859075.824508,126751900.583997,2019-12-18 16:22:22.269000+00:00,2022-01-26 16:22:23.905000+00:00,,,91.193489,0.0,no_match,,,,,False
-73.66350029409884,-10.699076397590588,61859072.522818,158796133.673494,2019-12-23 16:28:38.888000+00:00,2023-01-30 16:28:41.018000+00:00,,,116.481613,102.265739,no_match,,,,,False
-73.59531816403417,-10.535223689767179,45709648.030178,161091093.396886,2019-06-15 16:35:32.885000+00:00,2023-02-04 16:36:18.800000+00:00,-14.113091653128237,-13.944987324780755,267.887024,148.632812,ok,21.0,24.0,21.0,edge,False
-73.69530065515667,-11.111672607586684,68914077.824486,129858524.222393,2020-03-16 16:29:19.477000+00:00,2022-01-31 16:29:21.415000+00:00,-12.321042906352915,-10.930616805323226,320.270691,102.030502,ok,13.0,21.0,21.0,edge,False
-73.7540504747381,-11.03271069411258,68914076.254215,129858522.652173,2020-03-16 16:29:19.477000+00:00,2022-01-31 16:29:21.415000+00:00,-9.544852421684567,-12.837475014819475,210.763885,278.128296,ok,21.0,21.0,21.0,,True
-73.75297249639715,-11.03405816703875,68914076.279007,129858522.67697,2020-03-16 16:29:19.477000+00:00,2022-01-31 16:29:21.415000+00:00,-11.986085750348508,-11.331052776675307,158.822403,1.444337010383606,ok,10.0,20.0,20.0,edge,False
-73.75270300181191,-11.03432766162399,68914076.287271,129858522.685234,2020-03-16 16:29:19.477000+00:00,2022-01-31 16:29:21.415000+00:00,-11.220187213154915,-11.203073629866097,168.522354,45.94651794433594,ok,20.0,20.0,20.0,,True
-73.81172231597857,-11.284688131308101,91268849.877575,126751892.414548,2020-11-14 16:36:16.775000+00:00,2021-12-25 16:36:18.864000+00:00,-13.759462631751703,-15.026591605037595,0.0,0.08481200039386749,ok,14.0,20.0,20.0,edge,False
-73.62226762255776,-11.24129950308513,51404504.518139,129858526.809192,2019-08-19 16:29:16.820000+00:00,2022-01-31 16:29:21.415000+00:00,-13.277031563956683,-16.15754008804231,67.79471588134766,0.0133670000359416,ok,12.0,21.0,21.0,edge,False
-73.69799560100903,-11.139430549865978,51404502.493348,129858524.784401,2019-08-19 16:29:16.820000+00:00,2022-01-31 16:29:21.415000+00:00,-8.928510516976289,-11.037127886642324,45.549766540527344,398.468536,ok,13.0,20.0,20.0,edge,False
-73.75431996932333,-11.063702571414694,51404500.989245,129858523.280242,2019-08-19 16:29:16.820000+00:00,2022-01-31 16:29:21.415000+00:00,-12.350935119022964,-14.563004306836476,355.101288,13.497260093688965,ok,20.0,23.0,20.0,edge,False
-73.62065065504635,-11.24345545976702,51404504.559459,129858526.850512,2019-08-19 16:29:16.820000+00:00,2022-01-31 16:29:21.415000+00:00,-12.83611397556983,-10.179648802010902,0.005892000161111355,14.787620544433594,ok,4.0,20.0,20.0,edge,False
-73.63897628684238,-11.218931452510546,51404504.071883,129858526.36288,2019-08-19 16:29:16.820000+00:00,2022-01-31 16:29:21.415000+00:00,-17.255233701544284,-12.526095189488572,162.620529,180.795639,ok,20.0,20.0,20.0,,True
-73.77048964443748,-11.032980188697806,51404500.497481,129858522.788534,2019-08-19 16:29:16.820000+00:00,2022-01-31 16:29:21.415000+00:00,-14.949542325602664,-13.009236615700047,261.956238,275.511108,ok,20.0,24.0,20.0,edge,False
-73.6909887417929,-11.139969539036443,51404502.62144,129858524.912493,2019-08-19 16:29:16.820000+00:00,2022-01-31 16:29:21.415000+00:00,-10.57844813246561,-11.894707418987423,213.078674,242.698517,ok,19.0,22.0,22.0,edge,False
-73.68964126886672,-11.150749322445876,51404502.71648,129858525.007529,2019-08-19 16:29:16.820000+00:00,2022-01-31 16:29:21.415000+00:00,-11.399662560015102,-13.41889134405747,180.774094,213.126099,ok,22.0,22.0,22.0,timing,False
-73.96964614292678,-11.190634521060787,59224359.604427,145621479.476684,2019-11-16 16:36:15.849000+00:00,2022-08-20 16:36:17.611000+00:00,-10.257165795153142,-11.595867387748314,511.481537,114.36709594726562,ok,21.0,23.0,21.0,edge,False
-73.99309217184229,-11.22189589294814,67214197.388991,145621478.848602,2020-02-08 16:36:17.565000+00:00,2022-08-20 16:36:17.611000+00:00,-16.743826876643922,-13.412712529941459,421.810638,61.841648,ok,20.0,20.0,20.0,,True
-73.83193440987125,-11.766005460539347,85149011.852198,139803456.044575,2020-09-28 16:29:18.776000+00:00,2022-06-06 16:29:20.100000+00:00,-15.102442284735389,-14.932218345365698,0.7347919940948486,0.2660430073738098,ok,20.0,20.0,20.0,,True
-73.80363747842149,-11.794841381159571,85149012.542298,139803456.742904,2020-09-28 16:29:18.776000+00:00,2022-06-06 16:29:20.100000+00:00,-12.220580875120802,-13.548583154454889,126.119384765625,318.832672,ok,20.0,20.0,20.0,,True
-73.88987574569697,-11.89051195891831,71294194.260965,149323227.50581,2020-03-21 16:36:17.290000+00:00,2022-10-01 16:36:17.731000+00:00,-11.003793603280144,-12.755586458034372,282.810547,4.973219871520996,ok,21.0,21.0,21.0,,True
-73.98662430179664,-11.699440297986087,71294190.641111,143666443.71157,2020-03-21 16:36:17.290000+00:00,2022-07-09 16:36:16.861000+00:00,-11.863795024257215,-13.296259094549072,162.098724,0.4762440025806427,ok,20.0,21.0,21.0,edge,False
-73.98285137760334,-11.70429120052033,71294190.740279,143666443.641309,2020-03-21 16:36:17.290000+00:00,2022-07-09 16:36:16.861000+00:00,-13.94224026764121,-12.144210179609786,61.30912780761719,31.65863609313965,ok,20.0,20.0,20.0,,True
-73.99956004188796,-11.720730370219712,71294190.748543,140691520.556974,2020-03-21 16:36:17.290000+00:00,2022-06-11 16:36:17.153000+00:00,-12.172046345886343,-10.853683712565115,326.980286,269.056274,ok,20.0,20.0,20.0,,True
-73.96695119707442,-11.725581272753956,71294191.161791,140691520.747046,2020-03-21 16:36:17.290000+00:00,2022-06-11 16:36:17.153000+00:00,-11.714646406054086,-12.173720624847846,186.854095,3.5011889934539795,ok,22.0,22.0,22.0,timing,False
-73.92949144972663,-12.487711959800961,82429164.461964,159135849.888181,2020-08-12 16:23:01.597000+00:00,2023-01-25 16:23:05.405000+00:00,,,64.03004455566406,37.93977355957031,no_match,,,,,False
-73.88313838106606,-12.455642104157903,77962046.440427,159135850.999758,2020-07-01 16:23:01.361000+00:00,2023-01-25 16:23:05.405000+00:00,,,0.0,0.0,no_match,,,,,False
-73.88286888648084,-12.455372609572663,77962046.448693,159135851.008022,2020-07-01 16:23:01.361000+00:00,2023-01-25 16:23:05.405000+00:00,,,0.0,0.0,no_match,,,,,False
-73.92949144972663,-12.487711959800961,77962045.328836,159135849.888181,2020-07-01 16:23:01.361000+00:00,2023-01-25 16:23:05.405000+00:00,,,65.03199005126953,37.93977355957031,no_match,,,,,False
-73.89257069154932,-12.420338313491996,77962046.857764,159135851.41709,2020-07-01 16:23:01.361000+00:00,2023-01-25 16:23:05.405000+00:00,,,3.406403064727783,36.19590377807617,no_match,,,,,False
-73.86777718970762,-12.435430010265208,77962046.845368,159135851.404694,2020-07-01 16:23:01.361000+00:00,2023-01-25 16:23:05.405000+00:00,,,0.31332701444625854,0.004222999792546034,no_match,,,,,False
-73.84271419328068,-12.382339576973749,77962047.456958,159135852.008022,2020-07-01 16:23:01.361000+00:00,2023-01-25 16:23:05.405000+00:00,,,63.97056198120117,6.359451770782471,no_match,,,,,False
-73.8472956012297,-12.39850925208789,77962047.568524,159135852.111321,2020-07-01 16:23:01.361000+00:00,2023-01-25 16:23:05.405000+00:00,,,13.399165153503418,0.0,no_match,,,,,False
-73.94862556527838,-12.532987050120582,45370148.230934,159135849.433618,2019-06-05 16:22:59.282000+00:00,2023-01-25 16:23:05.405000+00:00,,,94.846153,9.107510566711426,no_match,,,,,False
-73.68559885008818,-13.623901131155336,87189347.393404,146688568.913639,2020-09-28 16:29:59.592000+00:00,2022-08-15 16:30:00.839000+00:00,-14.024234555985913,-14.303478613986442,12.515764236450195,122.221748,ok,20.0,20.0,20.0,,True
-73.72413657577691,-13.573505643716231,87189346.385141,146688567.905373,2020-09-28 16:29:59.592000+00:00,2022-08-15 16:30:00.839000+00:00,-13.119379927347154,-12.677458014084394,17.257335662841797,37.052005767822266,ok,10.0,20.0,10.0,edge,False
-73.68505986091772,-13.62470961491104,87189347.409932,146688568.930171,2020-09-28 16:29:59.592000+00:00,2022-08-15 16:30:00.839000+00:00,-15.503915347355274,-16.02788702025451,317.254547,130.210938,ok,21.0,21.0,21.0,,True
-73.66107484283172,-13.516642286231459,52292292.791997,148595865.753766,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:23:03.506000+00:00,-12.557632158437627,-13.338006800521924,24.604637145996094,1.5074009895324707,ok,22.0,24.0,22.0,edge,False
-73.68074794755394,-13.513947340379104,52292292.387061,148595865.344698,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:23:03.506000+00:00,-12.429095863898382,-15.348007691672265,381.664917,10.9446439743042,ok,2.0,21.0,21.0,edge,False
-73.68074794755394,-13.594256726779392,78981781.29256,144733590.718836,2020-07-01 16:23:01.361000+00:00,2022-08-10 16:23:03.485000+00:00,-13.356739803531013,-14.095318857455908,4.755238056182861,26.8067569732666,ok,20.0,20.0,20.0,,True
-74.01249578197928,-4.208029817599751,54718140.223076,148172737.582503,2019-09-26 16:41:10.478000+00:00,2022-09-22 16:41:13.457000+00:00,-9.369684333059553,-12.830153791438079,246.501144,64.57785034179688,ok,20.0,20.0,20.0,,True
-74.28738025891985,-4.626554908471036,87612752.770954,149066875.814749,2020-10-03 16:34:14.480000+00:00,2022-10-01 16:34:16.101000+00:00,-13.887247791064297,-12.833283204387044,17.94489860534668,33.315552,ok,22.0,22.0,22.0,timing,False
-74.27228856214664,-4.687191190149093,87612753.659389,149066876.703184,2020-10-03 16:34:14.480000+00:00,2022-10-01 16:34:16.101000+00:00,-15.966663210149406,-13.34044006680584,96.840271,0.20654800534248352,ok,20.0,20.0,20.0,,True
-74.24426112528211,-4.696623500632356,87612754.031269,149066877.075064,2020-10-03 16:34:14.480000+00:00,2022-10-01 16:34:16.101000+00:00,-9.938964098355058,-11.797657179448308,66.881989,41.318668,ok,4.0,22.0,22.0,edge,False
-74.24857303864589,-4.690694619757167,87612753.915573,149066876.959368,2020-10-03 16:34:14.480000+00:00,2022-10-01 16:34:16.101000+00:00,-10.534328326903363,-14.465982992493707,267.43927001953125,122.053963,ok,22.0,22.0,22.0,timing,False
-74.02246708163301,-4.9992659198522205,87612760.101511,149066883.170098,2020-10-03 16:34:55.284000+00:00,2022-10-01 16:34:16.101000+00:00,,-12.965238805621667,151.436722,195.586288,no_match,,,,,False
-74.39949000637797,-4.609846244186414,49319292.803744,145877823.517033,2019-07-13 16:34:11.833000+00:00,2022-08-20 16:34:15.979000+00:00,-14.901701489708387,-13.477778601591353,110.013252,0.12659800052642822,ok,1.0,20.0,20.0,edge,False
-74.38817123379806,-4.633561767687169,44178799.852424,145877823.306301,2019-06-06 16:41:09.071000+00:00,2022-08-11 16:41:13.118000+00:00,-12.726888354223874,-11.108783933702256,105.354103,0.012795999646186829,ok,14.0,20.0,14.0,edge,False
-74.38951870672425,-5.48732061371436,50808614.420631,146432199.512428,2019-08-24 16:34:12.633000+00:00,2022-08-20 16:34:56.780000+00:00,-16.810331271224655,-15.534459295446197,49.84032440185547,18.533374786376953,ok,20.0,22.0,22.0,edge,False
-74.38978820130947,-5.48705111912912,50808614.412367,146432199.504164,2019-08-24 16:34:12.633000+00:00,2022-08-20 16:34:56.780000+00:00,-15.609367387795373,-14.301512386687719,202.669083,204.942032,ok,20.0,22.0,20.0,edge,False
-74.3951780930142,-5.4703424548444985,50808614.201635,146432199.293432,2019-08-24 16:34:12.633000+00:00,2022-08-20 16:34:56.780000+00:00,-12.116432001933063,-14.242286294044973,53.80702590942383,7.665679931640625,ok,22.0,22.0,22.0,timing,False
-74.38305083667858,-5.473576389867333,50808614.019784,146432199.111624,2019-08-24 16:34:12.633000+00:00,2022-08-20 16:34:56.780000+00:00,-14.82895001238903,-15.993151778150661,126.19559478759766,55.11910629272461,ok,9.0,22.0,22.0,edge,False
-74.39005769589471,-5.486512129958655,50808614.404103,146432199.4959,2019-08-24 16:34:12.633000+00:00,2022-08-20 16:34:56.780000+00:00,-15.054317524039789,-13.395707735032545,5.953976154327393,1.0220340490341187,ok,20.0,20.0,20.0,,True
-74.01465173866116,-5.02567638920533,87612760.184151,149066883.252738,2020-10-03 16:34:55.284000+00:00,2022-10-01 16:34:16.101000+00:00,,-13.919704776930189,0.15721499919891357,0.32745298743247986,no_match,,,,,False
-74.27767845385137,-5.67111592084521,56333449.85056,154336995.51609,2019-09-26 16:41:51.281000+00:00,2022-12-15 16:41:15.031000+00:00,-14.078944375787884,-11.428402494537607,0.0,86.964867,ok,14.0,20.0,20.0,edge,False
-74.30624487988636,-5.660605632021017,56333449.462151,154336995.127626,2019-09-26 16:41:51.281000+00:00,2022-12-15 16:41:15.031000+00:00,-9.814082826006185,-11.520657579272694,6.93098783493042,79.40436553955078,ok,22.0,23.0,22.0,edge,False
-74.05453693727607,-5.910427112534649,50808622.470212,146432207.562009,2019-08-24 16:34:12.633000+00:00,2022-08-20 16:34:56.780000+00:00,,-12.649132129610564,86.527367,17.372425079345703,no_match,,,,,False
-74.05453693727607,-5.910427112534649,50808622.470212,131682848.875374,2019-08-15 16:41:09.972000+00:00,2022-03-10 16:41:14.455000+00:00,-12.672795631173429,-12.780205679332369,86.527367,23.704010009765625,ok,14.0,20.0,20.0,edge,False
-74.05938783981031,-5.917433971750782,50808622.85862,146432207.950448,2019-08-24 16:34:12.633000+00:00,2022-08-20 16:34:56.780000+00:00,,-12.337834139880087,107.398643,10.161187171936035,no_match,,,,,False
-74.05480643186131,-5.909888123364183,50808622.461948,146432207.553745,2019-08-24 16:34:12.633000+00:00,2022-08-20 16:34:56.780000+00:00,,-11.631331872626703,142.090302,26.305362701416016,no_match,,,,,False
-74.25827484371437,-5.625032346769885,78558435.53253,146432201.95045,2020-07-11 16:34:13.660000+00:00,2022-08-20 16:34:56.780000+00:00,,-10.813925147581088,214.049454,195.227036,no_match,,,,,False
-74.36256924820066,-7.981223505486966,50469091.086116,153657467.245291,2019-08-24 16:34:53.437000+00:00,2022-11-12 16:35:37.117000+00:00,-12.630465384789801,-9.579491335117865,313.751129,30.956396102905273,ok,21.0,21.0,21.0,,True
